SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineBackup,DeviceProtection,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0,0.0,0.0,-1.2816237461508113,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.7299907982081167,-0.9722448634478035
0,0.0,0.0,0.5233974660308323,1.0,1.0,2.0,1.0,1.6568326468273418,1.3431673531726582,0.0,3.0,-0.16908364184500121,0.16529260709654164
1,1.0,0.0,1.4456604880349857,2.0,2.0,1.0,1.0,2.0,0.729173487549448,1.0,2.729173487549448,0.9868050404024667,1.8254001399518782
1,0.0,0.0,-1.1011362087985552,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4045918413595862,-0.846554500660052
0,0.0,0.15439563701009318,-0.41394296631199573,2.0,1.0,2.0,2.0,1.0,0.15439563701009318,1.0,0.0,0.7705857886675234,-0.15100005174850473
0,0.0,0.0,1.1483989754922417,1.0,2.0,2.0,1.0,2.0,1.0,0.6924928266692253,3.0,0.4056605497354935,1.0449016774624473
1,1.0,0.0,0.3641063078280624,2.0,1.0,1.5700689226098519,1.0,1.0,0.0,1.0,2.4299310773901484,0.48755569191654347,0.4185308192579217
0,0.0,0.0,-1.0092264032507876,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.4900279765809359,-0.737438398399392
0,0.0,0.0,-0.937691318721029,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.17497663900254,-0.5739045399133659
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.6444857309078424,-0.9904308137521599
0,0.0,0.0,0.2032035720908856,2.0,1.0,1.0,1.0,1.7889851599207933,0.0,1.0,0.0,0.5908277063096892,0.34253289085520355
0,0.0,0.0,-0.32722001040173354,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1.1904133721186563,0.050683758394655436
0,0.0,0.0,-1.208419352870731,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.6587548075074368,-0.9008809899775914
0,1.0,0.0,1.0964305618148538,2.0,1.0,1.8224223736682785,2.0,2.0,0.0,1.0,3.0,1.2213532115236356,1.6505309716702734
1,0.0,0.0,-1.2118083359020013,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.49345014823965144,-0.907224625480266
0,0.0,1.0,-1.271443474196622,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.6674249130054416,-0.9857930678707298
0,0.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.19301730981557005,-0.9793496578679343
0,0.0,0.0,-1.2816237461508113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4983885525512113,-1.0017289581367308
0,1.0,1.0,-0.29492533399752974,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1889702109365432,-0.23578658901474847
0,0.0,0.0,-1.0000579716526319,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,-0.651768111587432,-0.8597978991531593
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.5762358997396796,-0.9895277877552713
0,0.7055858626438246,0.0,-0.3453918448631497,2.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,1.1761786698413337,0.06553809945788469
0,0.0,0.0,-1.172190244329325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4844904349147934,-0.9782656479169867
1,0.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.31115395858082745,-0.9777865702647214
1,1.0,0.0,-0.9085745013063787,2.0,2.0,1.8331397983012472,2.0,1.0,0.0,1.0,0.0,1.0591714445688305,-0.6159569208829927
0,1.0,0.0,1.41061046185163,2.0,2.0,1.0,2.0,2.0,0.43052933846220753,1.0,0.0,1.2253874026646219,2.0051051290018385
0,0.0,0.0,-1.153702142216495,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.6636685867346891,-0.8633098820129895
1,0.0,0.0,-0.8378917375255158,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.3857848591263262,-0.4630297422546362
0,0.0,0.0,0.2370357853088772,1.0,1.0,1.6541225392621426,2.0,2.0,0.0,1.0,0.0,-0.3098570792770162,-0.07660060664029444
0,0.0,0.0,-1.178368734176156,2.0,1.8455402527766762,1.0,1.0,1.0,0.0,0.0,2.0,0.3897653330161029,-0.8922520702713727
0,0.0,0.0,-1.2816237461508113,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.48795620675144963,-0.9754472673877217
0,0.35417761371351575,0.0,1.4694037175938204,2.0,1.0,1.3541776137135157,2.0,2.0,2.0,1.0,3.0,1.3205752297573292,2.1310207486513986
0,0.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.14667250356636527,-0.9799628544743945
0,0.0,0.0,-0.7801782790286462,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9399955732501485,-0.5141259690750062
0,0.0,0.0,0.06458458865499733,2.0,2.0,1.0,1.0,1.0,0.0,0.928288111152349,3.0,0.3263258164588426,0.11034232075762684
1,0.409628894895232,0.0,0.09109448145451327,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.5903711051047678,-0.34991887589969467,-0.1523059655710732
0,0.0,0.0,-1.2816237461508113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5014061840597586,-1.0017688849710484
0,0.0,0.0,-1.2684807045270097,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,-1.277546709841311,-0.9923213220974325
0,0.0,0.0,-1.1090129196582055,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.213499532951203,-0.9458290580815923
0,0.0,0.0,-0.9305418607349711,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.2286469715340244,-0.7344457756413025
0,0.0,0.0,-1.249787487849025,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.7821074457450097,0.18423982628603416,-0.9554284917293414
1,0.0,0.0,-0.6686026996255494,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0352368221732908,-0.3366697786118146
1,0.0,0.0,-0.5374426236952821,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.5838983875500452,-0.3039208551029411
0,0.0,0.0,-0.25656866075833556,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.48975350246989857,-0.11459329969212378
1,1.0,0.0,-0.48532953690143665,2.0,1.0,2.0,2.0,1.1405529675783608,0.0,0.14055296757836078,0.0,0.869419750162878,-0.13652844168167966
0,0.0,0.0,-0.8303411717386232,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.28080059861346224,-0.608045293707883
0,1.0,1.0,-1.022817605693943,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1363832277782787,-0.7761977454888367
0,0.0,0.0,-0.9170485692688739,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.32983954423841305,-0.6913061727763948
0,0.0,0.0,-1.2002122764736234,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0044917139098342,-0.8753204402021636
1,1.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4354485576228746,-0.976142005695305
0,0.03899601257491159,1.0,0.2387746950058975,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1.1493416914396657,0.6709476698216551
0,1.0,1.0,1.3961342056782196,2.0,2.0,2.0,1.0309557909193434,1.0,1.0,0.0,0.0,0.7492818809887776,1.581955850967549
0,0.0,0.0,-1.2068864001488768,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3541422916019597,-0.9066145142293465
0,0.0,0.0,-0.7377991889354301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160024936463194,-1.4811759883374707,-0.8835402798175239
0,0.0,0.0,-1.2399674470711568,1.0,1.0,1.976647903671814,2.0,1.0,0.0,0.0,1.976647903671814,0.04006340516343778,-0.9682362707863619
1,1.0,0.0,0.16595913783772795,2.0,2.0,2.0,1.7562136139501767,2.0,0.0,1.0,0.0,1.2723601770991695,0.7060685846062073
0,0.0,0.0,-1.018724821102307,2.0,1.0,2.0,2.0,1.4585230088818908,0.0,1.0,3.0,0.8879417311274672,-0.7106266649536818
1,1.0,0.0,0.26957217231785746,2.0,1.0,1.0,1.0,1.2892447719726545,0.0,1.0,3.0,0.3649821550922943,0.3126976304648751
0,0.0,0.0,-1.2409180113122174,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.15430664795103904,-0.9477965839463115
1,1.0,0.0,1.379475183978049,2.0,2.0,1.0,1.1161389602005256,2.0,1.0,1.0,3.0,1.0683413605266023,1.8177814889426303
0,1.0,0.0,-1.1613008980949489,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3161821740212736,-0.8798708197402078
0,1.0,1.0,1.2852025456820848,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.2905180502590308,1.9598711012520713
0,0.11159632769131878,0.0,1.183433396784646,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.5281241565073678,2.0137283444536136
0,0.0,0.0,0.29751918168736385,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.2947006134399885,0.8047369700979458
0,1.0,0.0,-1.2322457163039113,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1969941074826522,-0.9368451852136163
0,1.0,1.0,-0.5391591799671789,2.0,1.0,2.0,2.0,1.9840131632104643,0.0,0.0,0.0,1.2648449667703452,-0.12067407921026824
0,0.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.17108163640599097,-0.9796398927741466
0,0.0,0.0,-1.2768777202739237,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6377311101799987,-0.9878228324040563
0,0.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.19753030439491392,-0.9792899456113732
0,0.3855119047369223,0.0,1.135707154697576,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.3550531418153244,1.77853191417319
0,0.0,0.0,-0.9291278398117263,2.0,1.6596128957454943,1.0,1.0,1.0,0.0,1.0,3.0,0.4570177306801375,-0.6779023869904748
0,0.0,0.0,0.4619807435687643,1.0,1.541407607347585,2.0,1.0,1.541407607347585,1.458592392652415,0.0,3.0,0.0001512429784963354,0.23622688718385965
0,1.0,1.0,-1.015507364043575,0.0,0.0,0.0,0.0,0.0,0.8458549568215129,1.0,1.1541450431784872,-1.4677729201266445,-0.9474249496670258
1,0.5537114853580112,0.0,0.590840056424512,2.0,1.0,1.0,1.0,1.4462885146419888,0.0,0.0,0.4462885146419888,0.5879599050144872,0.7117687210832475
0,0.0,0.0,-1.1323818070800749,1.0,2.0,1.0,1.458295187589996,1.0,0.0,0.0,1.0,-0.2366170281515743,-0.8734991578237977
0,0.0,0.0,0.9591320792056343,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.3221594982728067,1.5641313132452161
1,0.0,0.0,-0.664343654632185,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.1663500380624146,0.31563250847669194,-0.46743940496447184
0,1.0,0.44044135031242404,-1.1643552988380839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5595586496875757,-1.3944914316457053,-0.9717388677206154
0,0.0,0.0,-1.065788374876849,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4269179440252562,-0.8054841600964862
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,-0.9941009216253108,-0.9950566362739351
0,0.0,0.0,-1.232995705022039,1.0,1.0,1.805376163295128,1.0,1.0,0.0,1.0,1.0,-0.35493227806140626,-0.9574014636523326
1,0.0,0.0,-0.3375383307556696,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.9423524178009751,1.2417406087197056,0.11859314403098854
0,1.0,1.0,0.5746743497444919,2.0,1.0,1.0,2.0,1.3424479788347132,0.0,0.34244797883471334,0.0,0.7596302427334853,0.847404976380662
0,0.0,0.0,0.29819607040561297,2.0,2.0,1.7297523078692167,2.0,2.0,0.0,1.0,0.0,1.2629857030254033,0.7764857584697126
0,0.03358261413359265,1.0,0.8634771554196903,1.0,2.0,1.0,1.0,1.0,0.03358261413359265,1.0,3.0,-0.3304584000637799,0.3360438528541892
0,1.0,1.0,-1.13210643367819,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,-0.3070808439368095,-0.8983603772584982
0,0.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.16759619969884829,-0.9796860092245934
0,1.0,0.580467600993696,0.42146613141184164,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.9977342295113671,0.8603649266924183
0,0.0,0.0,-0.8565250789878169,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0478730983750102,-0.5588541167562456
0,0.0,0.0,-0.8791218783799455,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0815615536350678,-0.5490100235149898
0,0.0,0.0,1.1306934826405963,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.6262343214210637,1.2137780843328574,1.6345921856795804
0,0.5111021682075486,0.0,-1.052771063471455,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.34739268774485604,-0.801015956023153
0,0.5982211993456757,1.0,0.3778669022840417,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.5982211993456756,-0.06705652033668158,0.11353701957044356
0,0.0,0.0,-1.2813733403005323,2.0,1.006151611100302,1.0,2.0,2.0,0.0,0.0,0.0,0.8528534085440491,-0.9704257255680002
0,0.880314762148927,0.0,0.7912275854515374,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.11968523785107299,-0.17447618623325573,0.3451529403960766
0,0.0,0.0,-0.05413063789298195,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.47838086507029753,0.05563265039033294
0,0.0,0.43062263881771723,-1.246566124248392,2.0,1.0,2.0,1.5693773611822828,2.0,0.0,0.0,0.0,0.9414815311196326,-0.9382125501970826
0,0.37933952017541595,0.0,0.9066627881387898,2.0,2.0,1.0,2.0,2.0,1.0,0.620660479824584,3.0,1.2787408959877276,1.462543199268297
0,0.0,0.0,-1.1433844786388907,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.9075229790080768,-0.834551429945932
0,1.0,1.0,-1.233370629544698,2.0,1.0,1.0,1.6048622567356814,2.0,0.0,0.0,0.6048622567356814,0.6948762761734645,-0.9342124522829844
0,0.0,0.0,-1.0079272072596357,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.9605404671091007,0.6511052295039603,-0.7294640428385233
0,1.0,0.47554603748682667,-1.238927178284589,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-1.4789959364923608,-0.9944262503499915
0,0.0,0.0,0.4676348048567691,1.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,-0.21131594642443796,0.140748096833122
0,0.0,0.0,-0.8802142647631626,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0261012080838106,-0.5842067254444108
0,0.0,0.0,-0.6768946524083781,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.9640288471655136,1.0226341613911143,-0.33240155305244956
0,1.0,0.090545389062758,-1.2335465781161254,2.0,2.0,2.0,1.0,1.0,0.0,0.090545389062758,2.0,0.5054455915085116,-0.9297417861691986
1,0.27785676454409414,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.125400647637632,-0.9967938869593079
0,0.0,0.0,1.209547701103622,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.5054007886117928,1.9976824196656298
0,0.0,0.0,-1.0532683398439102,1.0,1.130030840352315,1.0,2.0,2.0,0.0,1.0,2.869969159647685,0.18406819407816416,-0.8233060197990008
0,1.0,0.0,-0.7189024205453699,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.6476438913221344,-0.4512635456354373
1,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.209490205725115,-1.317527776077093,-0.9993359561295732
1,1.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.17339788735366216,-0.97960924603429
0,1.0,1.0,0.06166550352279012,2.0,1.0,1.2057893374505946,2.0,1.0,0.0,0.0,0.0,0.5061487821730494,0.14345930655244016
0,0.0,0.0,0.31712523406467763,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.724232431748643,1.4045830413602103,0.8213980181088639
0,0.0,0.0,-1.2816237461508113,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.45372147909678606,-0.9759002333297531
1,0.0,0.05595790617460217,-1.0126282561167175,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.05595790617460217,-1.140479287712838,-0.9172043323668403
0,1.0,1.0,-1.2816237461508113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8512040305948845,-1.4950627243382035,-1.0016849534954573
1,1.0,0.0,-0.3927765948120693,2.0,1.0,1.0,2.0,2.0,0.0,0.5373243949346065,2.0,1.2365798109835362,0.039155207782253204
0,1.0,0.0,-1.0304240324313816,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.53900798270457,-0.7505375894971082
1,0.0,0.0,0.34930729743922595,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.4834074359731466,0.914830944211541,0.6621868261333982
0,0.0,0.0,-1.276069347784219,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.655692997488152,-0.988368402958332
1,1.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4295128618309353,-0.9762205419717762
0,0.0,0.0,0.07683615007718762,1.375329907919602,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.31162493852203565,0.08685503628259647
0,0.0,0.0,-1.2816237461508113,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.71421644447413,0.33747619879247287,-0.9774382958909885
0,0.0,0.0,0.6398181365219356,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.3843543236057196,1.230548761131305
1,1.0,0.0,-0.09731540343322156,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.9408662540971175,0.20671319422168088
0,0.0,0.0,-0.48426219043755636,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.9216426524085967,-0.20758885789321913
0,0.0,0.0,-1.0230031573687932,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.4208488145351641,-0.7635702527727268
0,0.0,0.0,-0.34664143276749126,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.507674519998818,0.8906438195044715,-0.04968947643444421
0,0.0,0.0,1.0213959719022967,2.0,1.0,2.0,2.0,2.0,1.4227209707668687,1.0,0.0,1.1861938336426332,1.5802319485004979
0,1.0,0.0,0.8405462465225297,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.293511610354688,1.385800054480354
0,0.0,0.0,-1.2409180113122174,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.5210711829138635,-0.9469492728102289
0,0.0,0.0,-0.7599728986504757,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0806863869582761,-0.39844422235436033
0,0.0,0.0,-1.145464603592198,2.0,1.172481077893697,2.0,1.0,2.0,0.0,1.0,2.0,0.9993832016030072,-0.8267583015147041
0,0.0,0.0,-1.2816237461508113,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.48045624199422876,-0.9755465007929273
0,0.0,0.42647104854442675,-1.2816237461508113,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.5153512718740333,-0.9750847982714071
0,1.0,0.0439528563880669,-0.4321707144929321,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.6671982786560523,-0.19562223829973246
1,0.0,0.0,-0.6059471788367032,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0061102149058014,-0.26218507262433793
0,1.0,0.0,-1.0055789622250773,2.0,1.0,1.0,1.0,1.0,0.0,0.10926421030962141,0.0,0.3359723408713865,-0.7418625076014229
1,0.0,0.0,-1.2002122764736234,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5354250653064507,-0.9096407873361922
0,1.0,0.0,0.9164859351332638,2.0,1.4391498166337482,2.0,1.0,1.0,0.0,1.0,0.0,0.5376227359967618,1.0272879506525312
0,0.0,0.0,-1.206441521716317,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,-0.4241652536691618,-0.9332870477216286
0,1.0,0.0,-0.16080969671395415,2.0,1.1069097948045852,2.0,2.0,2.0,0.0,1.0,0.0,1.3216096259272077,0.34404408368370554
1,0.0,0.0,-1.2790813639062968,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.2716463422950797,-0.9975812602558987
0,0.0,0.0,-1.267392788779085,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.6207214729601035,-0.9826768983335396
0,1.0,0.0,0.736833309152165,2.0,1.0,2.0,1.0,1.551680944630578,0.0,1.0,0.0,0.5636299152173898,0.8470565489214588
1,0.0,0.0,-1.0971739529838,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.562696866581673,-0.8248981459336795
0,0.0,0.0,-1.0118834285108385,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.9959291552422153,-0.6983947290124166
0,0.0,0.0,-1.2379213612222637,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.7307963230826136,-0.975200280085037
0,1.0,0.0,0.352830724761008,1.0,1.0,2.0,2.0,2.0,1.0,0.980883905570236,0.0,0.27499214585668147,0.31616861205620217
0,0.0,0.0,0.4724932664624757,1.0,1.476843468317817,2.0,1.0,1.476843468317817,1.523156531682183,0.0,3.0,-0.04173396967338239,0.21637239552127857
0,0.0,0.0,-1.2002122764736234,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.470840755071801,-0.9033525782967723
0,0.0,0.0,0.14307697319997809,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.6590791180130703,0.33085514737515165
1,0.0,0.0,-1.2409180113122174,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.5667394844350044,-0.9700623673502023
1,1.0,0.0,-1.2111568379349815,2.0,1.0,1.0,1.8655648705918781,1.0,0.0,1.0,0.0,0.5129044198226519,-0.9205254850093533
1,0.0,0.0,0.40413494259544513,2.0,1.0,2.0,1.0,2.0,0.0,0.7006044116283188,3.0,0.8347841665920906,0.7030792253718937
0,1.0,1.0,-0.6356349607681946,1.0,2.0,1.0,1.6412844745829864,1.0,0.0,0.6412844745829865,0.0,-0.10534878057092104,-0.5564713059424024
0,1.0,1.0,-0.7338188419237179,2.0,1.0,2.0,2.0,2.0,0.0,0.804437207679505,0.0,1.2833256997776927,-0.36148295571739
0,0.0,0.278759872414553,0.7289871533524354,1.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,-0.21582802107079496,0.2972952614594843
0,0.0,0.0,-0.6710377235719016,1.0,2.0,1.0,1.7892950361327968,1.0,0.0,1.0,1.0,-0.7562678400185461,-0.6976437957833752
0,0.0,0.0,-1.237453792004433,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.6267157653631494,-0.9725012813650958
0,0.0,0.0,-0.6710377235719016,1.0,2.0,1.0,1.991136714886531,1.0,0.0,1.0,1.0,-0.856065352645597,-0.711317873581931
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,2.0,1.002179144318022,0.0,1.0,1.0,-0.37822386055652574,-0.986907854254795
0,1.0,0.0,1.1344098911364435,2.0,2.0,1.6768212988573956,2.0,2.0,0.0,0.6768212988573956,0.0,1.3001935953669341,1.713230935268794
1,0.8284692994491171,0.0,-0.2581860564138803,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.33624256546246867,-0.18114622073393596
0,1.0,0.7053806036538068,0.978639644519172,2.0,2.0,1.0,1.2946193963461932,2.0,0.29461939634619316,1.0,2.0,0.9530464634673034,1.3027004909926752
0,0.0,0.0,-1.1606719694287417,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.6875640617237531,-0.8700695549550407
0,0.0,0.0,-1.2302477974416701,1.0,1.0,1.0,2.0,1.73786951856153,0.0,1.0,0.0,0.13093577994169503,-0.9449069151980974
0,1.0,0.0,-1.058435689296812,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.3294409560713976,-0.7990815137641241
0,1.0,0.0,1.1231160177049362,2.0,1.0,1.7404761319535191,2.0,2.0,0.0,1.0,3.0,1.2157787169070229,1.686024355104395
0,0.0,0.0,-0.9269017844364353,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.6227123474689649,-0.8359707426069998
1,0.0,0.0,-0.23331153796257678,2.0,2.0,1.0,1.246572077743031,1.0,0.0,1.0,0.0,0.6111956489488249,-0.06186464757633493
0,0.0,0.0,-1.0844201769130795,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.8541295715258332,-0.7904201310087734
0,0.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.5462102016029984,-0.9746764981290558
0,0.0,0.0,-0.8719423542166567,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0209241803819777,-0.5771338179970391
0,1.0,0.8459214396777321,-0.5301048759937481,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.6286106619025074,-0.3392656010582313
1,0.0,0.0,-0.5813197718917549,2.0,2.0,1.6136041142374584,2.0,2.0,0.0,1.0,3.0,1.2167622213322091,-0.1818058329779863
0,1.0,1.0,-0.9631913074266579,2.0,1.0,1.911395286030321,1.0,1.0,0.0,1.0,2.0,0.45086977280942486,-0.7252102089618607
0,1.0,1.0,1.422789525120393,2.0,1.4876278096672109,2.0,2.0,2.0,2.0,0.48762780966721087,2.0,1.540591008819044,2.204015801101674
1,0.0,0.0,1.2512298164052535,1.0,2.0,1.0,2.0,1.0776493346716052,1.9223506653283948,0.9223506653283949,2.922350665328395,0.20644282425862254,0.9525418783813031
0,0.5924569689675692,0.40754303103243084,-1.2077393341991713,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.5489502196393216,-0.9078075614543097
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.6466631903938473,-0.9904596241168065
0,1.0,0.9339901558597584,-0.540859581419191,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.6243731369684647,-0.35503989298163546
0,1.0,0.6511794660305207,0.9676081588389539,2.0,2.0,1.0,1.3488205339694792,2.0,0.0,1.0,2.348820533969479,1.0026119136501317,1.3323119010548394
0,0.0,0.0,-1.0961681086657908,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6711156868946669,-0.9006938298027077
0,1.0,0.0,-1.2002122764736234,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.8082352100092223,0.36777243237453183,-0.9122989472100267
0,0.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.193660291356738,-0.9793411504615822
0,0.0,0.0,-1.2409180113122174,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.52068651944277,-0.9471086628269759
