InternetService,PaperlessBilling,MonthlyCharges,StreamingMovies,StreamingTV,SeniorCitizen,DeviceProtection,OnlineBackup,Partner,Dependents,TotalCharges,PaymentMethod,tenure,Contract
2.0,1.0,1.0200291450023653,2.0,2.0,0,1.0,2.0,0.0,0.0,-0.840832488980476,0.0,-1.1704173835564713,0.0
2.0,1.0,1.1104161552062186,2.0,2.0,0,1.0,1.0,0.0,0.0,-0.5471117423782782,2.0,-0.8629921829475754,0.0
2.0,0.0,0.21688241251778265,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9809652310313186,1.0,-1.2846046672683313,0.0
2.0,1.0,1.310976102359743,2.0,2.0,0,2.0,2.0,1.0,0.0,0.07067499542661032,0.0,-0.3428451683321429,0.0
1.0,1.0,-0.8006271475079334,1.0,1.0,0,1.0,2.0,0.0,0.0,-0.9636482029930435,1.0,-1.2153209094429054,0.0
2.0,1.0,0.5253407045744088,1.0,2.0,0,1.0,1.0,0.0,0.0,-0.8705751354325013,0.0,-1.1702116842497357,0.0
0.0,0.0,-1.3872952656168451,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.7791179170773219,2.0,-0.4623500974857887,0.608140626811974
2.0,0.0,0.9706778941948083,1.0,2.0,0,2.0,2.0,1.0,0.0,-0.39173103603454484,0.0,-0.7163611528315975,0.0
2.0,1.0,1.174090434101295,2.0,2.0,0,1.0,2.0,0.0,0.0,0.0022066158767697075,0.0,-0.35209481486211774,0.0
2.0,1.0,0.1465366013451056,1.0,1.0,0,1.0,1.0,1.0,0.0,-0.9819012066837624,0.4921949360412209,-1.2846046672683313,0.0
2.0,1.0,1.1618157390825412,2.0,2.0,0,2.0,1.0,1.0,0.0,0.578726632034879,0.0,0.11811805766678982,0.0
2.0,0.018124041045729733,0.814613381439925,2.0,2.0,0,1.0,1.0,0.0,0.0,-0.17015913834307125,0.0,-0.42770573133771156,0.0
2.0,1.0,0.5242177087758759,2.0,1.0,1,1.0,1.0,0.0,0.0,-0.9111515798548627,0.0,-1.2266871225215181,0.0
2.0,1.0,1.5564695113264455,2.0,2.0,0,2.0,1.0690459063145998,0.0,0.0,2.015737828291783,2.9309540936854,1.1608506102809546,2.0
2.0,1.0,0.6720507430184637,2.0,1.0,0,1.0,1.0,1.0,0.0,-0.6532424009438513,0.0,-0.9549278347214079,0.0
2.0,1.0,0.7402061373289684,2.0,1.0,0,1.0,1.0,0.0,0.0,-0.07684915286946725,0.0,-0.31869413186109224,0.0
1.0,0.0,-0.019486519067546226,2.0,2.0,0,1.6284264566145872,1.0,0.0,0.0,-0.7191093891995384,1.0,-0.9113927223292323,0.37157354338541293
1.0,1.0,0.13818927253816402,2.0,1.6886316293078756,0,1.3113683706921244,1.0,0.0,0.0,-0.7315840878201669,3.0,-0.9241844898541807,0.0
2.0,1.0,1.1797635857993036,2.0,2.0,0,2.0,1.0,0.0,0.0,-0.5705270964544733,0.0,-0.9368310957716252,0.0
1.0,1.0,-1.3180885832804992,1.0,1.0,0,1.0,1.0,0.0,0.0,-1.0012643329226718,0.0,-1.2841960756289463,0.0
2.0,1.0,1.4668508826358149,2.0,2.0,1,2.0,1.0,1.0,0.0,1.0873216895636313,0.723443662354912,0.435130069919491,1.0
2.0,0.0,0.6455316895838044,1.0,2.0,0,1.4643434006524214,1.0,1.0,1.0,-0.38075236318865435,0.0,-0.6294676245301133,0.0
1.0,1.0,-0.7764873430524704,2.0,1.0,1,2.0,1.1638822967927513,0.0,0.0,-0.9605157222691083,0.0,-1.2161332073357978,0.0
1.0,1.0,-0.5860705601422959,1.0,1.0,0,1.0,2.0,0.0,0.0,-0.966672735218385,0.0,-1.196843342472428,0.0
0.0,0.0,-1.4792133905583096,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.8844903827239377,2.0,-0.7473958130336844,0.0
1.0,1.0,0.28581317594088734,2.0,2.0,0,2.0,1.0,1.0,0.5149053400204598,0.17894884884711273,0.5149053400204598,0.18457115870165341,1.0
2.0,1.0,1.1817236588916984,2.0,2.0,1,2.0,2.0,1.0,0.0,0.08757013932659664,0.0,-0.315559873199883,0.0
2.0,1.0,1.1899309689904973,2.0,2.0,0,2.0,2.0,1.0,0.20844179740863,0.0450193086738435,2.79155820259137,-0.3769846540164751,0.0
2.0,1.0,1.0636001944572653,2.0,2.0,1,2.0,1.451294113029255,0.0,0.0,-0.7438714313103868,3.0,-1.0718970837241493,0.0
1.0,0.0,-0.4786408382924825,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.6807856104425605,1.0,-0.742136166466191,0.0
2.0,1.0,0.3140001397400005,1.0,1.0,0,1.0,1.0,1.0,0.0,-0.68950802972614,0.0,-0.9326615353583754,0.0
2.0,0.8825598767723473,1.3087100737796495,2.0,2.0,0,2.0,2.0,1.0,0.0,0.023554552086404112,0.0,-0.4197845433623192,0.0
0.0,1.0,-1.483745506226048,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0035926810425635,1.5336902438598299,-1.2846046672683313,0.0
2.0,1.0,0.6589827869251469,2.0,1.0,1,1.9243002726902125,1.0,0.0,0.0,-0.6009047142196287,3.0,-0.8850940210494439,0.0
2.0,1.0,1.0314875297735122,2.0,1.3878260899169312,1,2.0,2.0,1.0,0.0,0.28979473680037593,0.0,-0.07630408779601545,0.0
1.0,0.8035376594626034,-0.004074587359558984,1.8035376594626034,1.0,0,1.0,2.0,1.0,1.0,0.2217556033261368,2.0,0.4658589767676751,1.1964623405373966
2.0,1.0,0.6730718985560579,2.0,1.0,0,1.0,1.0,1.0,0.0,-0.22815988943771387,0.0,-0.47300090301815445,0.0
2.0,1.0,0.854302748168824,2.0,2.0,0,1.0,1.0,0.0,0.0,0.5911771753526802,1.0,0.3018275391217811,0.0
2.0,1.0,0.845024648507012,2.0,1.0,0,1.0,2.0,0.0,0.0,0.1447706629183596,0.0,-0.18454551941305505,0.0
2.0,1.0,0.7898055572598163,2.0,1.0,1,1.0,1.8773504531328387,1.0,0.0,-0.485852389026807,2.0,-0.783207852536201,0.0
2.0,1.0,1.0740387043780075,2.0,2.0,1,1.0,1.0,1.0,0.6105950610211247,0.4547642679558098,3.0,0.12095667429336765,0.0
2.0,1.0,0.5305620040842115,2.0,1.0,0,1.0,1.0,0.0,0.0,-0.6263574380159107,0.0,-0.8683042268989082,0.0
1.0,1.0,-0.5150655305685685,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9037577726104846,0.0,-1.0985915577875074,0.0
2.0,1.0,0.6569591140446461,2.0,1.0,1,1.0,1.0,0.0,0.0,-0.8613842574314272,0.0,-1.16994316281674,0.0
1.0,0.0,-0.689873857143623,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9930299407411897,1.0,-1.2846046672683313,0.0
2.0,1.0,1.0792552865098504,2.0,2.0,0,2.0,1.0,0.0,0.0,1.6994129639800721,0.0,1.2009680063219839,1.0
2.0,1.0,0.9452841380270982,2.0,2.0,1,1.0,1.0,0.0,0.0,0.6727104631260682,0.6245310715334996,0.35826019384585645,0.0
2.0,1.0,0.3602780785378217,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9790573014783955,0.0,-1.2846046672683313,0.0
2.0,1.0,0.3954218681447712,1.0,1.0,0,1.0,1.0,0.0,0.5665277672443656,-0.6314445023753523,0.0,-0.8696959149703888,0.0
1.0,1.0,-0.6371137274742102,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9923279487395746,1.0,-1.2846046672683313,0.0
2.0,0.0,0.3514493664915518,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.8482845259703977,0.0,-1.1437116844997306,0.0
2.0,1.0,0.695812426832394,2.0,1.0,1,1.0,1.0,1.0,0.0,-0.6682446478155109,0.0,-0.9423907335927536,0.0
2.0,1.0,1.381508382849081,2.0,2.0,0,2.0,2.0,1.0,1.0,2.1665621639083468,2.0,1.383340655412534,2.0
0.0,1.0,-1.4866791470085086,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0036317141605222,1.0,-1.2846046672683313,0.0
2.0,1.0,1.3625807001138093,2.0,2.0,0,1.6274667262404492,2.0,0.0,0.0,0.6731984567559413,3.0,0.19026170075986554,0.0
1.0,1.0,-1.1373117374822799,1.0,1.0,1,1.0,1.0,0.0,0.0,-0.8897085748580164,0.0,-0.9385985185379551,0.0
1.0,1.0,-0.4580633918218758,2.0,2.0,0,2.0,1.0,0.36957419942677316,0.0,0.05306849379379762,2.0,0.6167213809830914,0.0
2.0,1.0,1.501803986310847,2.0,2.0,0,2.0,2.0,0.0,0.0,-0.427015972691514,0.5357614802607751,-0.8341979503858065,0.0
1.0,1.0,-0.4562068293435364,2.0,1.7227377522388045,0,2.0,1.0,0.0,0.0,-0.8055680702629355,0.0,-0.9776991588157016,0.0
0.0,1.0,-1.5033219084954033,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.9432046608531993,1.0,-1.0199900373571023,0.0
2.0,1.0,0.6440200785488315,1.2912343447708459,2.0,0,1.0,1.0,1.0,1.0,0.46088556940620007,3.0,0.2749350001377433,0.0
2.0,1.0,1.0025351934991025,2.0,2.0,1,1.0,2.0,0.0,0.0,-0.5191712068058933,0.0,-0.8768563148729475,0.0
2.0,1.0,0.9358133629073688,1.217667399580536,2.0,0,2.0,2.0,1.0,1.0,-0.30211768412276635,2.7823326004194637,-0.6347631955858243,0.0
2.0,0.0,0.4305143421386869,1.3383157116001434,1.0,0,1.0,1.0,0.0,0.0,-0.8502465847999401,2.0,-1.133449051048056,0.0
1.0,1.0,0.23999357533241883,2.0,2.0,0,1.0,1.0,0.0,0.0,-0.852666433338701,0.0,-1.118198117088004,0.0
0.0,0.0,-1.472260435338391,0.0,0.0,0,0.0,0.0,1.0,1.0,-1.0025333148559157,1.0,-1.2811236125323098,0.0
2.0,1.0,0.2961264762302041,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.6840637883325276,0.0,-0.9071647160061185,0.0
1.0,1.0,-0.4297021774285522,2.0,2.0,0,1.0,2.0,0.0,0.0,0.23404622181018553,0.0,0.9451620974625948,0.0
2.0,1.0,0.18179459271581414,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9814320867613829,1.0,-1.2846046672683313,0.0
1.0,0.0,-0.6168356780913424,1.0,1.0,0,1.0,1.0,0.0,1.0,-0.9195218140422201,1.0,-1.1317060532586802,0.0
2.0,1.0,1.014905793034412,1.2334849504674152,2.0,1,2.0,1.0,1.0,0.0,1.1852572245986934,2.0,0.8105000412801943,0.0
2.0,0.0,1.1822414454308752,2.0,2.0,0,1.416286412268636,2.0,0.583713587731364,0.0,1.7819696772560394,0.0,1.2095841466239865,0.0
2.0,1.0,0.8912756878681198,1.0,2.0,0,1.0,1.781959977157959,1.0,0.21804002284204083,1.4854936956228213,0.0,1.2346544098964336,1.781959977157959
0.0,1.0,-1.5057005380139992,0.0,0.0,0,0.0,0.0,0.0,0.24825300760415958,-1.003884800429057,1.0,-1.2846046672683313,0.0
2.0,1.0,0.6847889881749254,1.0,2.0,1,1.0,1.0,0.0,0.0,-0.49215055872046753,0.0,-0.7268777197026077,0.0
0.0,1.0,-1.5164779412443088,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.004028197553235,1.0,-1.2846046672683313,0.0
2.0,1.0,0.943339076500103,1.0,1.8596754818064851,0,1.0,1.0,1.0,0.0,-0.5344889139564021,3.0,-0.9211099104934274,0.0
2.0,1.0,0.6256957872699304,2.0,1.0,1,1.0,1.0,1.0,0.0,-0.24328078022945382,3.0,-0.4549767692846574,0.0
2.0,0.6204737850519706,0.754505447999683,2.0,1.3795262149480294,1,1.0,1.0,0.0,0.0,-0.3260175242397271,3.0,-0.5998700598052029,0.0
2.0,1.0,0.32045611807581365,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0391355593251016,0.0,0.007099594633424161,0.0
2.0,1.0,0.6133257684131587,1.0,2.0,0,1.0,1.0,1.0,0.0,-0.7824328084625124,0.0,-1.0520505064322703,0.0
2.0,1.0,0.8518767491308054,2.0,2.0,1,1.0,1.0,1.0,0.0,-0.747520323009122,0.0,-1.0708621452089917,0.0
1.0,0.0,-0.7210187009660799,1.0,1.0,0,1.0,1.0,1.0,0.0,-0.9559157163936106,3.0,-1.1679348919664094,0.0
2.0,1.0,0.6484850461061511,2.0,1.0,0,1.0,2.0,0.0,0.0,-0.6228375601633019,0.2500222015479292,-0.916075535671629,0.0
2.0,0.0,1.1058244905362875,2.0,2.0,0,2.0,1.0,0.0,0.0,-0.6216226449299345,2.908228488700323,-0.9720668750293442,0.0
2.0,1.0,0.6964276613141572,2.0,1.0,0,1.0,2.0,0.0,0.0,-0.4182860982169624,0.2412846788360793,-0.6732685545681744,0.0
2.0,1.0,1.078479048287573,2.0,2.0,0,1.0,1.0,0.0,0.0,-0.44771403031964113,2.0,-0.7864604204961967,0.0
1.0,1.0,-0.6641455993879456,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9926876172618286,1.0,-1.2846046672683313,0.0
2.0,1.0,0.7966908533717483,1.0,2.0,0,1.88912792394001,2.0,1.0,1.0,0.03535430605842288,1.88912792394001,-0.23834224963283918,0.0
2.0,1.0,0.15617531598051013,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.9817729602101033,1.0,-1.2846046672683313,0.0
2.0,1.0,0.43015055542176245,1.0,1.0,0,2.0,1.0,1.0,0.6323913243283874,-0.7468269373106688,2.0,-0.9871404034822739,0.0
0.0,0.0,-1.4979169882688426,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.9002453934436614,2.0,-0.8010592362298791,0.0
2.0,1.0,0.8169001681253207,2.0,1.0,0,1.0,2.0,0.0,0.0,-0.2058204414154146,0.5260787798838973,-0.4829529261689986,0.0
2.0,1.0,0.8030766993940016,1.0,2.0,0,2.0,1.0,0.0,0.0,-0.18294344242767754,0.28360288804190104,-0.46017973967075015,0.0
2.0,1.0,0.4092046140760802,1.0,1.7290573016836346,0,1.0,1.0,0.0,0.0,-0.7394184036185676,2.0,-1.0014122954308466,0.0
2.0,0.20225418052453492,1.6684855808759893,2.0,2.0,1,2.0,2.0,1.0,0.0,1.2895049844454634,0.0,0.5653267800631485,0.0
2.0,1.0,0.4982187388035582,1.0,2.0,0,1.0,1.0,0.0,0.0,-0.8931013655596174,1.0,-1.179408737387156,0.0
2.0,1.0,1.3200769075530627,2.0,2.0,0,2.0,2.0,0.0,0.0,1.6115062466721144,2.0,1.0959794230289441,1.0
2.0,1.0,0.6066905633789549,1.0,1.0,0,2.0,2.0,0.0,0.0,-0.5032956007561802,0.0,-0.7404529241615067,0.0
2.0,1.0,1.553980960877489,2.0,2.0,1,2.0,2.0,0.0,0.0,0.7983102919649853,0.0,0.16483718060882366,0.0
2.0,1.0,0.16752794674519342,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.9628920438573569,1.092161486116466,-1.2619627659675685,0.0
2.0,1.0,0.4071548933225499,1.0,1.0,1,2.0,1.0,0.0,0.0,-0.4775204091128424,0.0,-0.6686793011685592,0.0
2.0,1.0,0.46641037158342075,1.0,2.0,1,1.0,1.0,0.0,0.0,-0.900809426085058,0.0,-1.1848502722344636,0.0
2.0,1.0,1.205408024845702,2.0,2.0,0,1.0769716693808742,2.0,0.0,0.0,1.059719565675092,3.0,0.5012637653077652,0.0
1.0,1.0,-0.564926310701092,1.0,1.0,1,1.0,1.0,0.0,0.0,-0.9718992177567234,0.0,-1.2436586020971927,0.0
2.0,1.0,1.467307560319629,2.0,2.0,0,1.0,2.0,0.0,0.0,1.5576972436231225,3.0,0.8349928627718259,1.0
1.0,1.0,-0.3775278180714319,2.0,2.0,1,1.8218309465853593,2.0,0.0,0.0,0.22591845874780853,0.0,0.8372953999582813,0.0
2.0,0.0,0.3485895810735236,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.8796690514179397,0.0,-1.1748291484114421,0.0
1.0,0.0,-0.5313274302991351,1.0,1.0,0,1.0,1.0,1.0,0.20375854945863148,-0.9372627929007528,1.0,-1.1701095826002252,0.0
2.0,1.0,1.1743199613594237,2.0,2.0,0,2.0,1.0,0.27194603941844875,0.0,0.5417650255228903,0.0,0.09642642829732115,0.0
2.0,1.0,1.4679746428303713,2.0,2.0,0,2.0,2.0,1.0,0.0,2.3778889312981786,2.6923589224610582,1.5438298198806861,2.0
2.0,1.0,0.702838343769475,1.2640619846937189,2.0,0,1.0,1.2640619846937189,1.0,0.7359380153062812,1.4930971254216503,0.0,1.372283305322043,1.0
2.0,1.0,1.3692914113753285,2.0,2.0,0,2.0,1.0,1.0,0.0,0.972953043482346,2.0609315205497083,0.38669928671413756,0.06093152054970841
2.0,1.0,0.9984584465807894,2.0,2.0,0,1.0,1.0,0.0,0.0,-0.31519214302849874,0.0,-0.6406356049687788,0.0
2.0,1.0,1.0284760868217495,2.0,2.0,0,1.0,2.0,1.0,0.0,1.138200481600742,2.0,0.7914407963557449,0.6754881998246579
2.0,1.0,0.5164964426692151,1.0,2.0,0,1.0,1.0,1.0,0.0,-0.9036309607665529,0.0,-1.1948728225883585,0.0
2.0,1.0,0.18453692756453963,1.0,1.0,1,1.0,1.0,0.0,0.0,-0.981395599035867,0.0,-1.2846046672683313,0.0
1.0,1.0,-0.5899137044443027,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9916999359039228,0.0,-1.2846046672683313,0.0
2.0,0.0,0.4931585418480762,1.0,1.0,0,1.0,1.0,0.7812843870020727,0.0,-0.5430703058796478,2.0,-0.7356869692044612,0.0
2.0,1.0,0.5362337182682039,1.404696734072511,1.0,0,1.0,2.0,0.0,0.0,-0.9767161500728978,3.0,-1.2846046672683313,0.0
2.0,1.0,1.214579843451432,2.0,2.0,1,1.2646350269253572,2.0,0.0,0.0,0.32139605137900784,0.0,-0.11884030342341458,0.0
2.0,1.0,0.2765206515844546,1.0,1.0,1,1.0,1.0,1.0,0.0,-0.9801717233754896,0.0,-1.2846046672683313,0.0
2.0,1.0,0.9619247444502143,2.0,1.0,0,1.0,2.0,0.0,0.0,-0.7355690910060474,0.0,-1.0481041227184003,0.0
2.0,1.0,0.49505363988337664,1.0,2.0,0,1.0,1.2219747568553467,0.0,0.0,-0.7487811375906012,2.0,-1.020659095923049,0.0
2.0,1.0,0.492414639579556,1.0,2.0,0,1.0,1.0,0.0,0.0,-0.9772991782600975,0.0,-1.2846046672683313,0.0
2.0,1.0,1.613583005509493,2.0,2.0,0,2.0,2.0,1.0,0.8122775943077479,2.3939352841220773,2.0,1.5253008418251182,2.0
2.0,0.0,1.6895982993861856,2.0,2.0,0,2.0,2.0,0.9116150530154813,0.0,2.5030984039486506,3.0,1.5298167821421067,1.0883849469845188
2.0,1.0,0.7495844776403422,1.0,2.0,0,1.0,1.0,0.0,0.0,-0.2749069731245411,0.0,-0.5638678375817684,0.0
2.0,1.0,0.8562509910944124,2.0,1.0,0,1.0,2.0,0.0,0.0,-0.8543142316544362,0.0,-1.1617664717549154,0.0
2.0,1.0,1.017120785833311,2.0,2.0,1,2.0,1.0,0.0,0.0,-0.4378389827908137,2.5676537735966525,-0.7678448131538659,0.0
1.0,0.9688509072066089,-0.5434024902947178,1.031149092793391,1.0,0,1.0,1.0,1.0,1.0,-0.5457136365737775,3.0,-0.39782099412222194,1.0
1.0,1.0,-0.254167129753933,1.0,1.7404235507249508,0,1.0,1.0,0.0,0.0,-0.7322619873622707,0.0,-0.8767124872214421,0.7404235507249508
2.0,1.0,0.8291722838829282,1.0,2.0,0,2.0,1.0,0.0,0.0,-0.06108751609904388,0.966323596125536,-0.34836083324323647,0.0
1.0,1.0,-0.6577140740489278,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9926020435649012,2.0,-1.2846046672683313,0.0
1.0,1.0,-0.376917853678838,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9888659515192857,0.0,-1.2846046672683313,0.0
2.0,1.0,1.22992841133213,2.0,2.0,0,2.0,1.0,1.0,0.0,0.5523257102870431,0.0,0.09817062262212192,0.557337169573008
2.0,1.0,0.16858320412781588,1.0,1.0,1,1.0,1.0,0.0,0.0,-0.981607868913116,0.0,-1.2846046672683313,0.0
1.0,1.0,-0.6198232794986033,1.0,1.0,1,1.0,1.0,0.0,0.0,-0.9714818329598515,0.0,-1.2436586020971927,0.0
1.0,1.0,-0.4129923364082037,1.0,1.676972654245906,0,1.0,2.0,0.0,0.0,-0.030270439377219793,3.0,0.4036127967480071,0.0
2.0,1.0,0.8144156679912921,1.0,2.0,1,1.0,2.0,0.0,0.0,-0.060299398486047484,0.0,-0.3269779489023297,0.0
2.0,1.0,1.5253747607565433,2.0,2.0,1,2.0,2.0,0.0,0.0,0.655191939782487,0.0,0.06231837762708059,0.0
2.0,1.0,0.624049416028078,2.0,1.0,1,1.0,1.0,1.0,0.0,0.27941099488883364,3.0,0.09523013028552017,0.0
2.0,1.0,0.5687333188370607,1.099039104309532,1.0,0,1.0,2.0,0.0,0.0,-0.6826166181826279,3.0,-0.9525874353040273,0.0
2.0,1.0,0.17556918104284228,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9809216393737858,1.0,-1.2838180265116923,0.0
2.0,0.0,1.2185171506556076,2.0,2.0,0,2.0,1.0,1.0,1.0,-0.7162772666401188,0.0,-1.0545383478353036,0.0
1.0,1.0,-0.463361049729001,1.0,1.0,0,1.155128652244771,1.0,1.0,1.0,-0.8997711888429634,0.0,-1.1363588401360143,0.0
1.0,1.0,-0.4687062390776001,1.0,1.0,0,1.0,1.75099126389091,0.0,0.0,-0.9900872281309018,0.0,-1.2846046672683313,0.0
2.0,1.0,0.40869984964933465,1.0,1.0,0,2.0,1.0,1.0,0.0,-0.821421639953417,2.0,-1.0735930185678135,0.0
2.0,0.0,0.9888899181071479,2.0,2.0,0,1.0,1.0,0.0,0.0,-0.7249685120294922,0.9327440860326321,-1.0416821412779518,0.0
2.0,1.0,1.2824076372112572,2.0,2.0,0,2.0,1.0,0.9050820631783303,0.0,1.5432870725259022,0.0,0.9536884641622253,1.0
2.0,1.0,0.3868847020316359,1.0011073879667094,1.0,1,1.0,1.0,1.0,0.0,0.25621912936157026,0.0,0.1898617675113508,0.0
2.0,1.0,1.4760224278063152,2.0,2.0,0,2.0,2.0,1.0,0.0,-0.24378789971896828,0.0,-0.6663022437622361,0.0
2.0,1.0,0.6141351444822429,1.0,1.0,0,1.0,2.0,0.0,0.0,-0.9441143994912162,0.0,-1.2539694800455818,0.0
2.0,1.0,1.1547339822522946,2.0,2.0,0,2.0,1.0,1.0,0.0,0.6270384898614437,0.0,0.16570476287679142,0.0
1.0,0.0,-1.1609283884520896,1.0,1.0,0,1.0,1.8580232710072293,0.0,0.0,-0.9964249819473496,2.0,-1.2787912788702083,0.0
2.0,1.0,0.3174196817144574,1.0,1.0023717025978436,0,1.0,1.0,1.0,1.0,-0.6162911220195438,3.0,-0.7937374446603571,0.0
1.0,1.0,-0.4391216445565415,1.0,1.7585035147431323,0,1.0,1.0,0.0,0.0,-0.9896935947404053,1.0,-1.2846046672683313,0.0
2.0,1.0,1.26776362595499,2.0,2.0,0,1.0,1.0,0.0,0.0,-0.644692221699017,2.0,-1.0029388338292808,0.0
1.0,1.0,-0.04413102736628043,1.411191517994586,1.0,0,1.411191517994586,1.588808482005414,0.0,0.0,-0.04043990629526496,1.0,0.13396218215374628,1.0
2.0,1.0,1.1008978350933112,2.0,2.0,0,1.869919330171053,1.0,0.0,0.0,-0.5227958001699095,2.0,-0.8698177239726237,0.0
1.0,0.0,-0.822209964014786,1.0,1.0,0,1.9775741108379448,1.0,0.0,0.0,-0.9140401977570594,1.0,-1.121738658502927,0.0
2.0,1.0,0.27233026580387454,1.0,1.0,1,1.0,1.0,0.0,0.0,-0.6299048947670269,0.0,-0.8408541821649013,0.0
1.0,0.0,-0.6801770957154412,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9929009219346248,1.0,-1.2846046672683313,0.0
2.0,0.0,0.9374429811465683,2.0,2.0,0,1.0,1.0,0.0,0.0,-0.616710917318658,2.0,-0.9446926300015713,0.0
1.0,0.0,-0.29471278289441705,1.0,1.0,0,1.0,1.6872220107896458,0.0,0.0,-0.5102129574421705,0.0,-0.47596541039563955,0.0
2.0,1.0,0.24273604294197565,1.0,1.0,1,1.0,1.0,1.0,0.0,-0.980621239424698,0.0,-1.2846046672683313,0.0
1.0,1.0,-0.05899359954938475,2.0,1.2320181803088106,0,1.0,2.0,1.0,1.0,0.17492107277748337,2.0,0.4292397918317222,1.0
1.0,1.0,-0.8383412076495437,1.0,2.0,0,2.0,1.0,0.014381446072085025,0.0,-0.6886274602061092,0.0,-0.5481643578159588,0.0
2.0,1.0,0.7067678623166405,1.0,2.0,1,1.0,1.0,0.0,0.0,-0.38316370413920886,0.0,-0.6414672849122555,0.0
2.0,1.0,0.7142592908983663,1.0,2.0,0,1.0,1.0,0.0,0.0,-0.723314279809111,0.0,-1.0442009315751106,0.0
1.0,1.0,-0.7924664546703449,1.0,1.0,0,1.0,2.0,0.0,0.0,-0.9638976197276695,1.0,-1.2124453091542464,0.0
2.0,1.0,0.6870389447877583,1.0,2.0,0,1.0,2.0,0.0,0.0,-0.7955360992343269,0.0,-1.0798743414126382,0.0
1.0,1.0,-1.3518040674045582,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9818916906023646,0.0,-1.2045729432609862,0.0
1.0,1.0,-0.6338798589841509,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.992284920986828,0.6195262000363033,-1.2846046672683313,0.0
0.0,0.5633953507126401,-1.4125709098921642,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.5231411622472616,0.0,0.7136718669229343,1.0
2.0,1.0,1.23354677024802,2.0,2.0,0,2.0,1.3753859518854683,1.0,0.0,1.591901015497387,2.0,0.9980436467563152,1.0
2.0,1.0,1.5134840047438933,2.0,2.0,0,2.0,2.0,0.8644332468683641,0.0,2.2849287594680665,2.0,1.397721523001513,2.0
2.0,1.0,1.4526488351618951,2.0,2.0,0,2.0,2.0,1.0,0.5869365065589071,1.4838152855846172,2.0,0.8330263834466374,2.0
2.0,1.0,0.19546822645597695,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9812501542760241,0.0,-1.2846046672683313,0.0
2.0,1.0,1.237167561589368,2.0,2.0,0,2.0,1.0,1.0,0.0,1.5893761378279032,2.990679157065766,1.0485577438021,0.0
2.0,1.0,0.13615723282029563,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9767785351150904,0.0,-1.274643724834949,0.0
1.0,1.0,-0.23239759106817465,2.0,1.0,0,1.0,1.0,0.0,0.0,-0.9869430588148955,0.0,-1.2846046672683313,0.0
2.0,1.0,0.5802972476585992,1.0,2.0,0,1.0,1.0,0.0,0.0,-0.015241748090134483,0.0,-0.21000049151198427,0.0
2.0,1.0,0.3208238602490094,1.0,1.0,1,1.0,1.0,0.0,0.0,-0.9795822536694206,0.0,-1.2846046672683313,0.0
2.0,1.0,0.3664593120097023,1.0,1.0,1,1.0,1.0,0.0,0.0,-0.9258615483195934,0.0,-1.2214556361319018,0.0
2.0,1.0,0.2778747520987598,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0982845259438418,0.0,0.10756154855038198,0.0
2.0,1.0,0.32288317930160687,1.0,1.0,1,1.0,1.0,0.0,0.0,-0.723924363952052,0.0,-0.9423328434438194,0.0
2.0,1.0,1.12413881121018,2.0,2.0,0,1.0,1.0,0.0,0.0,-0.5794679546118895,0.0,-0.9160900807280837,0.0
1.0,1.0,-0.47799759142460635,1.0,1.0,0,1.6580947218945097,1.0,0.0,0.0,-0.9902108528276692,0.0,-1.2846046672683313,0.0
2.0,1.0,1.1202132037552603,2.0,2.0,0,2.0,1.0,0.0,0.0,-0.3167550551875806,2.0,-0.6601402071368523,0.0
